"Name","Version","License"
"Brotli","1.1.0","MIT License"
"Deprecated","1.2.14","MIT License"
"Flask","3.0.3","BSD License"
"GitPython","3.1.43","BSD License"
"Jinja2","3.1.5","BSD License"
"Mako","1.3.6","MIT License"
"Markdown","3.7","BSD License"
"MarkupSafe","3.0.2","BSD License"
"PyYAML","6.0.1","MIT License"
"Pygments","2.18.0","BSD License"
"SQLAlchemy","2.0.36","MIT License"
"Werkzeug","3.0.6","BSD License"
"absl-py","2.1.0","Apache Software License"
"aiofiles","24.1.0","Apache Software License"
"aiohappyeyeballs","2.4.3","Other/Proprietary License; Python Software Foundation License"
"aiohttp","3.10.2","Apache Software License"
"aiohttp-retry","2.8.3","MIT License"
"aiokafka","0.12.0","Apache Software License"
"aiosignal","1.3.1","Apache Software License"
"alembic","1.14.0","MIT License"
"alibi","0.9.7.dev0","Other/Proprietary License"
"alibi-detect","0.12.1.dev0","Other/Proprietary License"
"annotated-types","0.7.0","MIT License"
"anyio","4.6.2.post1","MIT License"
"argcomplete","3.5.1","Apache Software License"
"asgiref","3.8.1","BSD License"
"astunparse","1.6.3","BSD License"
"async-timeout","4.0.3","Apache Software License"
"attrs","23.2.0","MIT License"
"black","24.8.0","MIT License"
"blinker","1.8.2","MIT License"
"blis","0.7.11","BSD License"
"cachetools","5.5.0","MIT License"
"catalogue","2.0.10","MIT License"
"catboost","1.2.7","Apache License, Version 2.0"
"certifi","2024.8.30","Mozilla Public License 2.0 (MPL 2.0)"
"chardet","5.2.0","GNU Lesser General Public License v2 or later (LGPLv2+)"
"charset-normalizer","3.4.0","MIT License"
"click","8.1.7","BSD License"
"cloudpathlib","0.20.0","MIT License"
"cloudpickle","3.1.0","BSD License"
"colorama","0.4.6","BSD License"
"coloredlogs","15.0.1","MIT License"
"conda-pack","0.7.1","BSD License"
"confection","0.1.5","MIT License"
"contourpy","1.3.0","BSD License"
"cycler","0.12.1","BSD License"
"cymem","2.0.8","MIT License"
"databricks-sdk","0.36.0","Apache Software License"
"datamodel-code-generator","0.26.0","MIT License"
"datasets","2.14.4","Apache Software License"
"decopatch","1.4.10","BSD License"
"decorator","5.1.1","BSD License"
"dill","0.3.7","BSD License"
"distlib","0.3.9","Python Software Foundation License"
"dm-tree","0.1.8","Apache Software License"
"dnspython","2.7.0","ISC License (ISCL)"
"docker","7.1.0","Apache Software License"
"email_validator","2.2.0","The Unlicense (Unlicense)"
"evaluate","0.4.3","Apache Software License"
"exceptiongroup","1.2.2","MIT License"
"execnet","2.1.1","MIT License"
"fastapi","0.115.2","MIT License"
"filelock","3.16.1","The Unlicense (Unlicense)"
"flake8","7.0.0","MIT License"
"flake8-black","0.3.6","MIT License"
"flatbuffers","24.3.25","Apache Software License"
"fonttools","4.54.1","MIT License"
"frozenlist","1.5.0","Apache Software License"
"fsspec","2024.10.0","BSD License"
"gast","0.6.0","BSD License"
"genson","1.3.0","MIT License"
"gevent","24.11.1","MIT License"
"geventhttpclient","2.0.2","MIT"
"gitdb","4.0.11","BSD License"
"google-auth","2.36.0","Apache Software License"
"google-pasta","0.2.0","Apache Software License"
"googleapis-common-protos","1.65.0","Apache Software License"
"graphene","3.4.1","MIT"
"graphql-core","3.2.5","MIT License"
"graphql-relay","3.2.0","MIT License"
"graphviz","0.20.3","MIT License"
"greenlet","3.1.1","MIT License"
"grpcio","1.67.1","Apache Software License"
"grpcio-tools","1.67.1","Apache Software License"
"gunicorn","23.0.0","MIT License"
"h11","0.14.0","MIT License"
"h5py","3.12.1","BSD License"
"httpcore","1.0.6","BSD License"
"httpx","0.27.0","BSD License"
"httpx-sse","0.4.0","MIT"
"huggingface-hub","0.26.2","Apache Software License"
"humanfriendly","10.0","MIT License"
"idna","3.10","BSD License"
"imageio","2.36.0","BSD License"
"importlib_metadata","8.5.0","Apache Software License"
"importlib_resources","6.4.5","Apache Software License"
"inflect","5.6.2","MIT License"
"iniconfig","2.0.0","MIT License"
"isort","5.13.2","MIT License"
"itsdangerous","2.2.0","BSD License"
"joblib","1.4.2","BSD License"
"kafka-python-ng","2.2.3","Apache Software License"
"keras","3.9.0","Apache License 2.0"
"kiwisolver","1.4.7","BSD License"
"langcodes","3.4.1","MIT License"
"language_data","1.2.0","MIT License"
"lazy_loader","0.4","BSD License"
"libclang","18.1.1","Apache Software License"
"lightgbm","4.6.0","MIT License"
"lightning-utilities","0.11.9","Apache-2.0"
"llvmlite","0.42.0","BSD"
"makefun","1.15.6","BSD License"
"marisa-trie","1.2.1","MIT License"
"markdown-it-py","3.0.0","MIT License"
"matplotlib","3.9.2","Python Software Foundation License"
"mccabe","0.7.0","MIT License"
"mdurl","0.1.2","MIT License"
"ml-dtypes","0.4.1","Apache Software License"
"mlflow","2.19.0","Apache Software License"
"mlflow-skinny","2.19.0","Apache Software License"
"mlserver","1.7.0.dev0","Apache Software License"
"mlserver-alibi-detect","1.7.0.dev0","Apache Software License"
"mlserver-alibi-explain","1.7.0.dev0","Apache Software License"
"mlserver-catboost","1.7.0.dev0","Apache Software License"
"mlserver-huggingface","1.7.0.dev0","Apache Software License"
"mlserver-lightgbm","1.7.0.dev0","Apache Software License"
"mlserver-mlflow","1.7.0.dev0","Apache Software License"
"mlserver-sklearn","1.7.0.dev0","Apache Software License"
"mlserver-xgboost","1.7.0.dev0","Apache Software License"
"mpmath","1.3.0","BSD License"
"multidict","6.1.0","Apache Software License"
"multiprocess","0.70.15","BSD License"
"murmurhash","1.0.10","MIT License"
"mypy","1.11.2","MIT License"
"mypy-extensions","1.0.0","MIT License"
"mypy-protobuf","3.1.0","Apache License 2.0"
"namex","0.0.8","UNKNOWN"
"networkx","3.2.1","BSD License"
"numba","0.59.1","BSD License"
"numpy","1.26.4","BSD License"
"nvidia-cublas-cu12","12.1.3.1","Other/Proprietary License"
"nvidia-cuda-cupti-cu12","12.1.105","Other/Proprietary License"
"nvidia-cuda-nvrtc-cu12","12.1.105","Other/Proprietary License"
"nvidia-cuda-runtime-cu12","12.1.105","Other/Proprietary License"
"nvidia-cudnn-cu12","9.1.0.70","Other/Proprietary License"
"nvidia-cufft-cu12","11.0.2.54","Other/Proprietary License"
"nvidia-curand-cu12","10.3.2.106","Other/Proprietary License"
"nvidia-cusolver-cu12","11.4.5.107","Other/Proprietary License"
"nvidia-cusparse-cu12","12.1.0.106","Other/Proprietary License"
"nvidia-nccl-cu12","2.20.5","Other/Proprietary License"
"nvidia-nvjitlink-cu12","12.4.127","Other/Proprietary License"
"nvidia-nvtx-cu12","12.1.105","Other/Proprietary License"
"onnx","1.17.0","Apache License v2.0"
"onnxruntime","1.20.0","MIT License"
"opencv-python","4.10.0.84","Apache Software License"
"opentelemetry-api","1.28.0","Apache Software License"
"opentelemetry-exporter-otlp-proto-common","1.28.0","Apache Software License"
"opentelemetry-exporter-otlp-proto-grpc","1.28.0","Apache Software License"
"opentelemetry-instrumentation","0.49b0","Apache Software License"
"opentelemetry-instrumentation-asgi","0.49b0","Apache Software License"
"opentelemetry-instrumentation-fastapi","0.49b0","Apache Software License"
"opentelemetry-instrumentation-grpc","0.49b0","Apache Software License"
"opentelemetry-proto","1.28.0","Apache Software License"
"opentelemetry-sdk","1.28.0","Apache Software License"
"opentelemetry-semantic-conventions","0.49b0","Apache Software License"
"opentelemetry-util-http","0.49b0","Apache Software License"
"opt_einsum","3.4.0","MIT License"
"optimum","1.23.3","Apache Software License"
"optree","0.13.1","Apache Software License"
"orjson","3.10.11","Apache Software License; MIT License"
"packaging","24.1","Apache Software License; BSD License"
"pandas","2.2.3","BSD License"
"pathspec","0.12.1","Mozilla Public License 2.0 (MPL 2.0)"
"pillow","10.4.0","Historical Permission Notice and Disclaimer (HPND)"
"platformdirs","4.3.6","MIT License"
"plotly","5.24.1","MIT License"
"pluggy","1.5.0","MIT License"
"preshed","3.0.9","MIT License"
"prometheus_client","0.21.0","Apache Software License"
"propcache","0.2.0","Apache Software License"
"protobuf","5.28.3","3-Clause BSD License"
"py-grpc-prometheus","0.8.0","UNKNOWN"
"pyarrow","17.0.0","Apache Software License"
"pyasn1","0.6.1","BSD License"
"pyasn1_modules","0.4.1","BSD License"
"pycodestyle","2.11.1","MIT License"
"pydantic","2.9.2","MIT License"
"pydantic-settings","2.6.1","MIT License"
"pydantic_core","2.23.4","MIT License"
"pyflakes","3.2.0","MIT License"
"pyparsing","3.2.0","MIT License"
"pyproject-api","1.8.0","MIT License"
"pytest","7.4.4","MIT License"
"pytest-asyncio","0.21.1","Apache Software License"
"pytest-cases","3.8.5","BSD License"
"pytest-lazy-fixture","0.6.3","MIT License"
"pytest-mock","3.12.0","MIT License"
"pytest-xdist","3.6.1","MIT License"
"python-dateutil","2.9.0.post0","Apache Software License; BSD License"
"python-dotenv","1.0.1","BSD License"
"python-multipart","0.0.20","Apache Software License"
"python-rapidjson","1.20","MIT License"
"pytorch-lightning","2.4.0","Apache Software License"
"pytz","2024.2","MIT License"
"regex","2024.11.6","Apache Software License"
"requests","2.32.3","Apache Software License"
"requests-mock","1.11.0","Apache Software License"
"rich","13.9.4","MIT License"
"rsa","4.9","Apache Software License"
"safetensors","0.4.5","Apache Software License"
"scikit-image","0.22.0","BSD License"
"scikit-learn","1.5.2","BSD License"
"scipy","1.13.1","BSD License"
"shap","0.43.0","MIT License"
"shellingham","1.5.4","ISC License (ISCL)"
"six","1.16.0","MIT License"
"slicer","0.0.7","MIT License"
"smart-open","7.0.5","MIT License"
"smmap","5.0.1","BSD License"
"sniffio","1.3.1","Apache Software License; MIT License"
"spacy","3.7.5","MIT License"
"spacy-legacy","3.0.12","MIT License"
"spacy-loggers","1.0.5","MIT"
"spacy-lookups-data","1.0.5","MIT License"
"sqlparse","0.5.1","BSD License"
"srsly","2.4.8","MIT License"
"starlette","0.40.0","BSD License"
"starlette_exporter","0.23.0","Apache License 2.0"
"sympy","1.13.1","BSD License"
"tenacity","8.4.1","Apache Software License"
"tensorboard","2.18.0","Apache Software License"
"tensorboard-data-server","0.7.2","Apache Software License"
"tensorflow","2.18.0","Apache Software License"
"tensorflow-io-gcs-filesystem","0.37.1","Apache Software License"
"tensorflow-probability","0.24.0","Apache Software License"
"termcolor","2.5.0","MIT License"
"tf_keras","2.18.0","Apache Software License"
"thinc","8.2.5","MIT License"
"threadpoolctl","3.5.0","BSD License"
"tifffile","2024.8.30","BSD License"
"tokenizers","0.19.1","Apache Software License"
"toml","0.10.2","MIT License"
"tomli","2.0.2","MIT License"
"torch","2.4.1","BSD License"
"torchmetrics","1.6.0","Apache Software License"
"torchvision","0.19.1","BSD"
"tox","4.16.0","MIT License"
"tqdm","4.67.0","MIT License; Mozilla Public License 2.0 (MPL 2.0)"
"transformers","4.41.2","Apache Software License"
"triton","3.0.0","MIT License"
"tritonclient","2.51.0","BSD License"
"typer","0.12.5","MIT License"
"types-aiofiles","24.1.0.20250516","UNKNOWN"
"types-orjson","3.6.2","Apache Software License"
"types-protobuf","5.26.0.20240422","Apache Software License"
"types-requests","2.31.0.20240311","Apache Software License"
"typing_extensions","4.12.2","Python Software Foundation License"
"tzdata","2024.2","Apache Software License"
"urllib3","2.2.3","MIT License"
"uvicorn","0.32.0","BSD License"
"uvloop","0.21.0","Apache Software License; MIT License"
"virtualenv","20.27.1","MIT License"
"wasabi","1.1.3","MIT"
"weasel","0.4.1","MIT License"
"wrapt","1.16.0","BSD License"
"xgboost","2.1.2","Apache Software License"
"xxhash","3.5.0","BSD License"
"yarl","1.17.1","Apache Software License"
"zipp","3.20.2","MIT License"
"zope.event","5.0","Zope Public License"
"zope.interface","7.1.1","Zope Public License"
